id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
dbacaa43-81c0-4144-8506-3b1c0e81c822,LOCF,training the <your model> model,,2025-06-06 21:54:44,0.7690448760986328,6.688357213192832e-08,2.6359952797919188e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
dfa0b192-9fdb-484f-b4fa-c61d7df3ade2,NOCB,training the <your model> model,,2025-06-06 21:54:51,0.7743637561798096,6.714081732572672e-08,2.6461337501963443e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
4a85e4c6-6f20-4fb4-81cc-ce58d2b620b2,Linear Interpolation,training the <your model> model,,2025-06-06 21:54:58,0.7805593013763428,6.791373385084398e-08,2.6765957044093083e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
5d0150ea-216b-4cb3-bfaf-829de240fea7,Linear Regression,training the <your model> model,,2025-06-06 21:55:05,0.7985737323760986,6.940007407583457e-08,2.735174899454569e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
e7007783-d1b7-464c-adae-a34c488f383d,LightGBM,training the <your model> model,N/A,2025-06-06 21:55:12,1.0001029968261719,8.830537876529358e-08,3.480265096284121e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
