timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-06T21:50:43,LOCF,8cd3b528-81a2-47e9-81ba-97d943d092f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.142360173998896,2.0023607091405844e-06,9.346517609142303e-07,6.432,0.0,10.0,2.929363004852882e-06,0,4.5526852166707e-06,7.482048221523582e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500617980957031,machine,N,1.0
2025-06-06T21:50:50,NOCB,9db255f1-c80e-4d02-918a-4bfef383c4f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.141421640000772,1.8030751963538204e-06,8.419991479833792e-07,4.800000000000001,0.0,10.0,2.185647506669436e-06,0,4.551747761110568e-06,6.737395267780004e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500617980957031,machine,N,1.0
2025-06-06T21:50:57,Linear Interpolation,e1c967d4-a26a-4f12-b23d-0b273b409d13,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1593681029989966,1.823464238937228e-06,8.444434445450707e-07,4.800000000000001,0.0,10.0,2.210480010665682e-06,0,4.603101230552258e-06,6.81358124121794e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500617980957031,machine,N,1.0
2025-06-06T21:51:05,Linear Regression,d8af8d8b-170f-4a68-8bc9-7891971a419d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.233858952000446,1.98502026927549e-06,8.88605911083993e-07,5.424000000000001,0.0,10.0,2.6090016345210707e-06,0,4.808252063887468e-06,7.417253698408539e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500617980957031,machine,N,1.0
2025-06-06T21:51:12,LightGBM,e3fbf2d3-833c-4d0b-98a5-68d33a955397,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.823554194997996,4.255339342762148e-06,1.5070861222712136e-06,14.664,0.0,10.0,9.455255541848795e-06,0,6.445303241667311e-06,1.5900558783516108e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500617980957031,machine,N,1.0
