id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
b2cd7b3b-d325-4697-98ac-ee7177a71d7e,LOCF,training the <your model> model,,2025-06-06 19:54:14,0.7679598331451416,7.541926626383126e-08,2.9724014962102383e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
34b087e0-140a-462e-8941-f0f4cd23c19b,NOCB,training the <your model> model,,2025-06-06 19:54:21,0.7730841636657715,9.368628746434144e-08,3.692335855658386e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
498e8837-ec26-41fc-b592-50e552042d0f,Linear Interpolation,training the <your model> model,,2025-06-06 19:54:28,0.7926883697509766,7.801313045774807e-08,3.0746300936616296e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
00e0d024-335b-4b2c-824b-9db7c9f4d939,Linear Regression,training the <your model> model,,2025-06-06 19:54:35,0.9468977451324464,9.42749246181999e-08,3.7155350465751095e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
2b5fc0af-fb98-4d8c-9904-addffdc3105d,LightGBM,training the <your model> model,N/A,2025-06-06 19:54:42,2.2119998931884766,3.6307247312606704e-07,1.4309303389102618e-07,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
