timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-31T01:04:57,codecarbon_LOCF,e96cb307-f770-4dfe-b352-abdaa5ba4d47,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0053146629998082,9.973768204632878e-07,9.921041213973402e-07,16.608,0.0,10.0,2.3270383485589627e-06,0,1.3997734249995928e-06,3.726811773558555e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500621795654297,machine,N,1.0
2025-05-31T01:10:31,codecarbon_LOCF,853fa294-d807-4091-a78c-eabd9b4d11e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0061137549992054,1.012262382129365e-06,1.0061112643571446e-06,16.991999999999997,0.0,10.0,2.382515207120086e-06,0,1.399918158333296e-06,3.782433365453382e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500621795654297,machine,N,1.0
2025-05-31T01:10:38,codecarbon_NOCB,d1e619c1-a542-4c1a-835d-6328da63f519,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0060994730001769,9.498030190910718e-07,9.44044843059872e-07,15.312,0.0,10.0,2.148033877879037e-06,0,1.4010129833321923e-06,3.5490468612112296e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500621795654297,machine,N,1.0
2025-05-31T01:10:46,codecarbon_Linear Interpolation,a151bdef-5695-403a-aab9-c646f88c4f2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0202033080004185,9.524890837333056e-07,9.33626735243751e-07,14.688,0.0,10.0,2.118487841279857e-06,0,1.4405958055552525e-06,3.5590836468351094e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500621795654297,machine,N,1.0
2025-05-31T01:10:54,codecarbon_Linear Regression,1156d462-bf7e-4b8d-85a4-46b64ac041e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.059933233000265,1.0411376744197912e-06,9.822672240144116e-07,15.072000000000005,0.0,10.0,2.339727638693197e-06,0,1.5506015361122788e-06,3.890329174805476e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500621795654297,machine,N,1.0
2025-05-31T01:11:02,codecarbon_LightGBM,252d8114-9212-4cb4-8c39-c66958044373,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.005895755999518,3.342070280225461e-06,1.6661236109750585e-06,19.872,0.0,10.0,8.308472331120356e-06,0,4.179552869444099e-06,1.2488025200564456e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500621795654297,machine,N,1.0
2025-05-31T15:16:54,codecarbon_LOCF,ddb5eb70-b1c8-4fe5-906c-0ba5a40a056a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.00590601300064,1.1155258112538764e-06,1.1089761834967444e-06,19.728,0.0,10.0,2.767382875004769e-06,0,1.4009060222229486e-06,4.168288897227717e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:17:02,codecarbon_NOCB,900f5909-16e4-456a-bf01-4782faa6bd8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0060249969992583,1.0073988174521093e-06,1.0013655927605663e-06,16.848000000000003,0.0,10.0,2.363715806402033e-06,0,1.4005442972221418e-06,3.764260103624176e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:17:10,codecarbon_Linear Interpolation,ad919ecc-fec8-4210-835b-a49c0f7b14f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0177989789990534,1.0699431191086571e-06,1.051232258221446e-06,17.856,0.0,10.0,2.5637404934415828e-06,0,1.4342234972193383e-06,3.997963990660921e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:17:18,codecarbon_Linear Regression,9308a1c2-db58-45cf-8dab-9e33a4f24658,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0690969420011245,1.5186101636624895e-06,1.4204606748008945e-06,25.968000000000004,0.0,10.0,4.09793231306166e-06,0,1.5765270500044911e-06,5.674459363066151e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
