id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
9b0cd076-cdcd-44a2-b363-10827e21bbbe,LOCF,training the <your model> model,,2025-06-06 20:18:27,0.7775142192840576,1.9470466187385682e-08,7.673641722373884e-09,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
b6208220-6507-4b3b-9d91-0dc4b42c342b,NOCB,training the <your model> model,,2025-06-06 20:18:34,0.7739043235778809,1.985350057140068e-08,7.82460208469872e-09,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
85dd95fd-d1e2-4816-88d9-90952dc47b4c,Linear Interpolation,training the <your model> model,,2025-06-06 20:18:41,0.7855346202850342,2.03095313738307e-08,8.004331576460034e-09,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
5b43a897-e0e7-4586-a2b2-0e3e577cc2e2,Linear Regression,training the <your model> model,,2025-06-06 20:18:48,0.8249771595001221,2.1632287896977693e-08,8.525652409093155e-09,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
2316e4fe-154a-48ee-8067-1275ec795424,LightGBM,training the <your model> model,N/A,2025-06-06 20:18:55,1.288503646850586,3.584371176354277e-08,1.4126616149112188e-08,"AMD Ryzen 5 7530U with Radeon Graphics/1 device(s), TDP:15.0", 0 device(s),Linux,NL/North Holland,0
