timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-11T16:26:14,Linear Regression,807a8d0d-10e9-42ab-9b56-1273321334b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.79738776799968,1.457268144573757e-05,3.037628424148377e-06,35.64,0.0,10.0,4.2523900966796096e-05,0,1.1928578447219076e-05,5.445247941401517e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:27:06,K-Nearest Neighbor,9e2c235e-9af9-451a-ace0-3d4ee701c579,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.56674670300163,6.738309291963309e-05,1.4166008312563656e-06,5.6000000000000005,0.0,10.0,0.0001252439371095,0,0.0001265406430805,0.00025178458019,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:28:28,MICE,26d244e4-0ee6-41f2-8214-761647ad59b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,77.49904627400065,0.0003188745698904,4.1145612136052535e-06,26.928,0.0,10.0,0.0009847676468068,0,0.00020674340195,0.0011915110487568,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:28:48,LightGBM,9a19d708-a78f-41d5-a435-fc75b5ba1703,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.818084090000411,3.801567640348155e-05,2.565492014526724e-06,25.72114285714286,0.0,10.0,0.0001022851317777,0,3.976476099444679e-05,0.0001420498927721,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:28:55,LOCF,0723c1e4-5761-4d55-8083-334d2d3151f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1617720520007424,1.8245795675988745e-06,8.440203331846237e-07,4.800000000000001,0.0,10.0,2.212344190666045e-06,0,4.605404602777223e-06,6.817748793443267e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:29:02,NOCB,dcc30cab-ed55-4c72-aa4c-3734906f7e67,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1592513320010767,1.8223685296174948e-06,8.439816628148715e-07,4.800000000000001,0.0,10.0,2.209138426667778e-06,0,4.600348572224296e-06,6.809486998892074e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:29:09,Linear Interpolation,e8b1b8b1-6229-450a-98bb-1fc3091229a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.259003909999592,1.9320682745332487e-06,8.552744269192512e-07,4.800000000000001,0.0,10.0,2.34206843066689e-06,0,4.877324125002108e-06,7.219392555668998e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:29:47,Linear Regression,94c04338-9321-4f7f-a3e6-941c048299ec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.119014886000514,0.0001250970198312,3.777196280198877e-06,33.488,0.0,10.0,0.0003797133841467,0,8.772583920277714e-05,0.0004674392233495,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:32:02,K-Nearest Neighbor,9a2f28a2-9309-4c12-afc7-8e5cd10a4161,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,130.2728399839998,0.000165089353625,1.2672584219806452e-06,5.934545454545455,0.0,10.0,0.0002675826715758,0,0.0003492924493972,0.000616875120973,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:35:10,MICE,2f780974-aa1e-46ec-acc8-b2da57a1c087,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,183.2086405970004,0.0007526994614849,4.108427741356612e-06,27.504,0.0,10.0,0.0023246842973694,0,0.0004878627334611,0.0028125470308306,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
